URL,Nor/Mal,has_ip,long_url,is_shortened,has_at_symbol,has_double_slash,has_dash,subdomain_count,is_https,domain_reg_length,has_favicon,non_standard_port
https://w7q3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://06yn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://w6bg.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://w55a.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://w44p.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://w384.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://03ig.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://074e.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://07b0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://0b1.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,0,1
https://034b.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://w2jk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://w3pk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w2hf.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://0922.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w7l7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w5lc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://0bw.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,1
https://05xw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://0b59.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://0d01.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w9ff.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://03r6.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://o11.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,1,1
https://wd3l.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://hhz9.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wcdw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://wcev.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wck8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://yy30.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wcsn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wcq0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wd74.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://wckh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wcn3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wciw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wcuq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://075d.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://wcqx.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wce0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://bb86.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wd2s.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://o23.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,0,1
https://wcdo.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wcr8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://hh19.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://w»çÀÌ¹öÆ®·¦,1,0,19,1,0,0,0,-1,1,1,0,1
https://wcol.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://o31.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://wcs0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://wcb5.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wctm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wd5y.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcto.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://wccr.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://wcfv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcjw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wcb8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcsu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://wcxr.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wcun.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://y37.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,1,0
https://wchd.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://w4be.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wcme.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wcxj.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://a14.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,0,0
https://wcsq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wcbd.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://o34.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://wczd.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wcls.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://o38.yahwagsc.pro,1,0,24,1,0,0,0,1,1,1,1,1
https://wcu6.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://zz53.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://o25.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,0,0
https://wccg.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wd40.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wd6l.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://s116.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://zz52.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://wd64.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wd58.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wcwp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wcgg.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://y92.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://o26.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,0
https://wcc5.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wcv2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wd1w.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcny.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wccu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcxm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcw8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://wd0s.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://wcpz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wd4r.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wcmu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wczm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wd0d.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wcal.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wcit.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://hhh11.yahwagsc.pro,1,0,26,1,0,0,0,1,1,4,1,1
https://wcr9.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wcc8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcpi.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wcfh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://o38.yahwagsc.pro,1,0,24,1,0,0,0,1,1,1,1,0
https://wcmt.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://wcmc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://s139.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://o30.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://wcyg.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcnb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcyq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://o37.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,1
https://wd51.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://o26.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,1
https://hhh89.yahwagsc.pro,1,0,26,1,0,0,0,1,1,2,0,0
https://bb44.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://wcp4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://o35.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,1,0
https://wd4m.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://o29.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,0,1
https://wd83.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://o29.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,0
https://wci6.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://yy57.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wcj6.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wcq3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://a2.yahwagsc.pro,1,0,23,1,0,0,0,1,1,4,0,1
https://wd1r.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://w28.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,1,0
https://wci8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://wces.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wcxv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://wcjm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wd5v.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcas.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://wcoh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wcm4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wcel.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wcr0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wcwc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://o31.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://wcy7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcg2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wd63.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wd86.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wcu4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wcdy.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://0ce.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,1,0
https://wd7k.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wcvv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wd6r.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://zz45.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wcmk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://o24.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,1
https://wccn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcv0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wceh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://hhh24.yahwagsc.pro,1,0,26,1,0,0,0,1,1,4,0,1
https://wd7p.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wcwv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wd4y.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://o35.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,1
https://wcyb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wcro.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcpw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wclj.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcvh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://wcxq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcgz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wczq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wcjz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://wcxk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcn5.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wd2g.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wd6d.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://wcur.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcxo.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wd6b.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://wckv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://b59.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,1,1
https://w9b5.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://h34.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,1
https://wcfz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wcii.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wcjp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcsb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://b7.yahwagsc.pro,1,0,23,1,0,0,0,1,1,1,1,0
https://wd76.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://o33.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://wcjb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wd18.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wd42.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcwl.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wch1.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wcq8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wd1y.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wd5q.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wchn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://hhh63.yahwagsc.pro,1,0,26,1,0,0,0,1,1,2,1,1
https://wcrn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wcpb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wcrf.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wcqr.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wd28.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wd2l.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://o88.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,1,0
https://wcry.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wd3h.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wd0z.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://s131.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wd73.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://wchw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://o24.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,0,0
https://wcnt.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wcdb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcgw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wd5r.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://wcv8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wd2v.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wchk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://wcum.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wd4e.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcx2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://wctv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://wch4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://wcf2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wcoa.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://wd7m.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wckf.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wd39.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://wd3o.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wcvk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://s62.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,1,0
https://o33.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,1,1
https://wd16.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wczh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wci5.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://w011.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wcu3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://o32.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,1
https://wcva.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://o36.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,1,0
https://wcla.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://o21.yahwagsc.pro,1,0,24,1,0,0,0,1,1,1,1,0
https://ww20.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wclo.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wctg.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://wce7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wcfj.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wchq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://wcue.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wck7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://o27.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,1,1
https://wcar.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wcen.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://y22.yahwagsc.pro,1,0,24,1,0,0,0,1,1,1,0,1
https://wcj3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wd10.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wcxu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wcg9.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wctp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wcup.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wd52.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wd5p.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://wcmf.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://a17.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,0,1
https://wci3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://y94.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,1,1
https://wcee.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://y14.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,1,0
https://wd6q.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wcqj.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wcyi.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://wcz4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://o39.yahwagsc.pro,1,0,24,1,0,0,0,1,1,1,0,1
https://wck0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://wckl.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wcj5.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://hq79.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wcne.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcmq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wd6j.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wchj.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://wcfa.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://o30.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,0,0
https://wcmw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wcet.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wce1.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wcvp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wcaq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wctq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wcrl.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://hhh8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://o27.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,1
https://wcyz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wd61.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wcbv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://wd38.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://wco3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wcw1.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://wd4f.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://wcsl.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wchm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://o28.yahwagsc.pro,1,0,24,1,0,0,0,1,1,1,1,0
https://o22.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,0,0
https://wd6z.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wd4d.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wcbk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://wce2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wd7v.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://wcw4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wd41.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://wcda.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcpn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wczu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://o40.yahwagsc.pro,1,0,24,1,0,0,0,1,1,2,0,1
https://wd62.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wcso.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://o22.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,0,0
https://wcwy.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://wcvq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wcqm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wd45.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://o21.yahwagsc.pro,1,0,24,1,0,0,0,1,1,1,1,1
https://wcl9.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://h121.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wcf9.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wccc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://wcnp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wd3n.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://o4k3h.yahwagsc.pro,1,0,26,1,0,0,0,1,1,3,0,0
https://wd60.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://o25.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,1
https://wcc3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://wco4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wd30.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://wcbu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://h3.yahwagsc.pro,1,0,23,1,0,0,0,1,1,3,0,1
https://wczc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcjq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wcio.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
